collect_scheduled_date,collect_token,datetime_from,datetime_to,pickup_date,Creation Date,Modified Date,dependents_qty,household,preferred_contact_methods,preferred_languages,sex,status,year_month,dw,age_group,days_since_last_pickup,days_diff_scheduled_actual,rescheduled_flag,month,total_visits,avg_days_between_pickups,is_single_pickup,return_binary,distance_to_center,location_cluster
2023-12-20 4:00,W0N0GZ,2023-12-20 4:00,2023-12-20 4:00,2023-12-28 16:47,2023-11-20 15:33,2024-02-19 10:25,6,yes,"SMS , Email",Persian,Male,Active,Dec-23,yes,"[25, 30)",38,8,1,12,8,35.42857142857143,FALSE,Yes,8.418424771,4
2024-01-20 4:00,HZKSL5,2024-01-20 4:00,2024-01-20 4:00,2024-01-25 16:23,2023-11-20 15:33,2024-02-19 10:25,6,yes,"SMS , Email",Persian,Male,Active,Jan-24,yes,"[25, 30)",27,5,1,1,8,35.42857142857143,FALSE,Yes,8.418424771,4
2024-03-20 3:00,679WXQ,2024-03-20 3:00,2024-03-20 3:00,2024-03-11 14:03,2023-11-20 15:33,2024-03-11 14:03,6,yes,"SMS , Email",Persian,Male,Active,Mar-24,yes,"[25, 30)",45,-9,1,3,8,35.42857142857143,FALSE,Yes,8.418424771,4
2024-04-20 3:00,T6WROP,2024-04-20 3:00,2024-04-20 3:00,2024-04-17 14:34,2023-11-20 15:33,2024-04-17 14:34,6,yes,"SMS , Email",Persian,Male,Active,Apr-24,yes,"[25, 30)",37,-3,1,4,8,35.42857142857143,FALSE,No,8.418424771,4
2024-06-17 3:00,KDMA45,2024-06-17 3:00,2024-06-17 3:00,2024-06-25 14:05,2023-11-20 15:33,2024-06-25 14:05,6,yes,"SMS , Email",Persian,Male,Active,Jun-24,yes,"[25, 30)",68,8,1,6,8,35.42857142857143,FALSE,Yes,8.418424771,4
2024-06-17 3:00,KDMA45,2024-06-17 3:00,2024-06-17 3:00,2024-06-25 14:05,2024-07-30 21:33,2024-08-02 11:32,6,yes,"SMS , Email",Persian,Male,Active,Jun-24,yes,"[25, 30)",0,8,1,6,8,35.42857142857143,FALSE,Yes,8.418424771,4
2024-07-17 3:00,S01WJM,2024-07-17 3:00,2024-07-17 3:00,2024-07-29 14:01,2023-11-20 15:33,2024-07-29 14:01,6,yes,"SMS , Email",Persian,Male,Active,Jul-24,yes,"[25, 30)",33,12,1,7,8,35.42857142857143,FALSE,No,8.418424771,4
2023-11-20 4:00,1OW77U,2023-11-20 4:00,2023-11-20 4:00,2023-11-20 15:50,2023-11-20 15:48,2024-02-19 10:25,2,yes,SMS,Arabic,Female,Active,Nov-23,yes,"[30, 35)",0,0,1,11,10,27.55555555555556,FALSE,Yes,4.691489859212009,2
2023-12-20 4:00,WJIDOQ,2023-12-20 4:00,2023-12-20 4:00,2023-12-20 15:08,2023-11-20 15:48,2024-02-19 10:25,2,yes,SMS,Arabic,Female,Active,Dec-23,yes,"[30, 35)",29,0,1,12,10,27.55555555555556,FALSE,Yes,4.691489859212009,2
2024-01-22 4:00,5LALNQ,2024-01-22 4:00,2024-01-22 4:00,2024-01-22 17:44,2024-01-22 17:44,2024-02-19 10:03,2,yes,SMS,Arabic,Female,Active,Jan-24,yes,"[30, 35)",33,0,1,1,10,27.55555555555556,FALSE,Yes,4.691489859212009,2
2024-02-23 4:00,EXJTPS,2024-02-23 4:00,2024-02-23 4:00,2024-02-22 16:23,2024-01-22 17:44,2024-02-22 16:23,2,yes,SMS,Arabic,Female,Active,Feb-24,yes,"[30, 35)",30,-1,1,2,10,27.55555555555556,FALSE,No,4.691489859212009,2
2024-04-23 3:00,G9RXNP,2024-04-23 3:00,2024-04-23 3:00,2024-04-24 17:32,2024-01-22 17:44,2024-04-24 17:32,2,yes,SMS,Arabic,Female,Active,Apr-24,yes,"[30, 35)",62,1,1,4,10,27.55555555555556,FALSE,Yes,4.691489859212009,2
2024-05-24 3:00,0H4PYJ,2024-05-24 3:00,2024-05-24 3:00,2024-05-28 15:47,2024-01-22 17:45,2024-05-28 15:47,2,yes,SMS,Arabic,Female,Active,May-24,yes,"[30, 35)",33,4,1,5,10,27.55555555555556,FALSE,Yes,4.691489859212009,2
2024-05-24 3:00,0H4PYJ,2024-05-24 3:00,2024-05-24 3:00,2024-05-28 15:47,2024-07-30 21:33,2024-08-02 11:25,2,yes,SMS,Arabic,Female,Active,May-24,yes,"[30, 35)",0,4,1,5,10,27.55555555555556,FALSE,Yes,4.691489859212009,2
2024-06-24 3:00,519V2P,2024-06-24 3:00,2024-06-24 3:00,2024-06-27 16:38,2024-01-22 17:45,2024-06-27 16:38,2,yes,SMS,Arabic,Female,Active,Jun-24,yes,"[30, 35)",30,3,1,6,10,27.55555555555556,FALSE,Yes,4.691489859212009,2
2024-06-24 3:00,519V2P,2024-06-24 3:00,2024-06-24 3:00,2024-06-27 16:38,2024-07-30 21:33,2024-08-02 11:31,2,yes,SMS,Arabic,Female,Active,Jun-24,yes,"[30, 35)",0,3,1,6,10,27.55555555555556,FALSE,Yes,4.691489859212009,2
2024-07-27 3:00,Y3RQHG,2024-07-27 3:00,2024-07-27 3:00,2024-07-29 15:59,2024-01-22 17:45,2024-07-29 15:59,2,yes,SMS,Arabic,Female,Active,Jul-24,yes,"[30, 35)",31,2,1,7,10,27.55555555555556,FALSE,No,4.691489859212009,2
2023-11-14 4:00,Q1CXI7,2023-11-14 4:00,2023-11-14 4:00,2023-11-14 15:58,2023-11-14 15:58,2024-02-19 10:28,7,yes,SMS,Arabic,Male,Active,Nov-23,yes,"[40, 45)",0,0,1,11,8,35.57142857142857,FALSE,Yes,6.530504883091396,2
2023-12-18 4:00,IBHSO6,2023-12-18 4:00,2023-12-18 4:00,2023-12-18 17:08,2023-12-18 17:08,2024-02-19 10:13,7,yes,SMS,Arabic,Male,Active,Dec-23,yes,"[40, 45)",34,0,1,12,8,35.57142857142857,FALSE,Yes,6.530504883091396,2
2024-02-14 4:00,8NV8DP,2024-02-14 4:00,2024-02-14 4:00,2024-02-13 15:26,2023-11-14 15:58,2024-02-19 10:28,7,yes,SMS,Arabic,Male,Active,Feb-24,yes,"[40, 45)",56,-1,1,2,8,35.57142857142857,FALSE,Yes,6.530504883091396,2
2024-04-14 3:00,TEZKYS,2024-04-14 3:00,2024-04-14 3:00,2024-04-09 14:12,2023-11-14 15:58,2024-04-09 14:12,7,yes,SMS,Arabic,Male,Active,Apr-24,yes,"[40, 45)",55,-5,1,4,8,35.57142857142857,FALSE,Yes,6.530504883091396,2
2024-05-14 3:00,6M2X1K,2024-05-14 3:00,2024-05-14 3:00,2024-05-15 16:35,2023-11-14 15:58,2024-05-15 16:35,7,yes,SMS,Arabic,Male,Active,May-24,yes,"[40, 45)",36,1,1,5,8,35.57142857142857,FALSE,Yes,6.530504883091396,2
2024-06-06 3:00,MYV3NL,2024-06-06 3:00,2024-06-06 3:00,2024-06-05 15:25,2023-11-14 15:58,2024-06-05 15:25,7,yes,SMS,Arabic,Male,Active,Jun-24,yes,"[40, 45)",20,-1,1,6,8,35.57142857142857,FALSE,Yes,6.530504883091396,2
2024-06-06 3:00,MYV3NL,2024-06-06 3:00,2024-06-06 3:00,2024-06-05 15:25,2024-07-30 21:33,2024-08-02 11:22,7,yes,SMS,Arabic,Male,Active,Jun-24,yes,"[40, 45)",0,-1,1,6,8,35.57142857142857,FALSE,Yes,6.530504883091396,2
2024-07-06 3:00,A7KN6V,2024-07-06 3:00,2024-07-06 3:00,2024-07-23 17:18,2023-11-14 15:58,2024-07-23 17:18,7,yes,SMS,Arabic,Male,Active,Jul-24,yes,"[40, 45)",48,17,1,7,8,35.57142857142857,FALSE,No,6.530504883091396,2
2024-01-08 4:00,ZPYBOX,2024-01-08 4:00,2024-01-08 4:00,2024-01-08 17:09,2024-01-08 17:09,2024-02-19 10:08,1,yes,SMS,Afrikaans,Male,Active,Jan-24,yes,"[35, 40)",0,0,1,1,9,26,FALSE,Yes,8.619448368592241,2
2024-03-04 15:05,ZE5HMC,2024-03-04 15:05,2024-03-04 15:05,2024-03-04 15:05,2024-03-04 15:05,2024-03-04 15:05,1,yes,SMS,Afrikaans,Male,Active,Mar-24,yes,"[35, 40)",55,0,0,3,9,26,FALSE,Yes,8.619448368592241,2
2024-04-07 3:00,S1OEEY,2024-04-07 3:00,2024-04-07 3:00,2024-04-02 14:50,2023-12-07 16:04,2024-04-02 14:50,1,yes,SMS,Afrikaans,Male,Active,Apr-24,yes,"[35, 40)",28,-5,1,4,9,26,FALSE,Yes,8.619448368592241,2
2024-05-07 3:00,AWT935,2024-05-07 3:00,2024-05-07 3:00,2024-05-02 14:17,2023-12-07 16:04,2024-05-02 14:17,1,yes,SMS,Afrikaans,Male,Active,May-24,yes,"[35, 40)",29,-5,1,5,9,26,FALSE,Yes,8.619448368592241,2
2024-06-03 3:00,VB6CEL,2024-06-03 3:00,2024-06-03 3:00,2024-06-03 15:26,2023-12-07 16:04,2024-06-03 15:26,1,yes,SMS,Afrikaans,Male,Active,Jun-24,yes,"[35, 40)",32,0,1,6,9,26,FALSE,Yes,8.619448368592241,2
2024-06-03 3:00,VB6CEL,2024-06-03 3:00,2024-06-03 3:00,2024-06-03 15:26,2024-07-30 21:33,2024-08-02 11:30,1,yes,SMS,Afrikaans,Male,Active,Jun-24,yes,"[35, 40)",0,0,1,6,9,26,FALSE,Yes,8.619448368592241,2
2024-07-03 3:00,3J7DHY,2024-07-03 3:00,2024-07-03 3:00,2024-07-03 17:57,2023-12-07 16:04,2024-07-03 17:57,1,yes,SMS,Afrikaans,Male,Active,Jul-24,yes,"[35, 40)",30,0,1,7,9,26,FALSE,Yes,8.619448368592241,2
2024-07-03 3:00,3J7DHY,2024-07-03 3:00,2024-07-03 3:00,2024-07-03 17:57,2024-07-30 21:33,2024-08-02 11:30,1,yes,SMS,Afrikaans,Male,Active,Jul-24,yes,"[35, 40)",0,0,1,7,9,26,FALSE,Yes,8.619448368592241,2
2024-08-03 3:00,BGOCDJ,2024-08-03 3:00,2024-08-03 3:00,2024-08-06 18:15,2023-12-07 16:04,2024-08-06 18:15,1,yes,SMS,Afrikaans,Male,Active,Aug-24,yes,"[35, 40)",34,3,1,8,9,26,FALSE,No,8.619448368592241,2
2023-12-19 4:00,W3ILHH,2023-12-19 4:00,2023-12-19 4:00,2023-12-19 15:03,2023-12-19 15:02,2024-02-19 10:13,3,yes,"WhatsApp , SMS , Phone Call , Email",Arabic,Male,Active,Dec-23,yes,"[25, 30)",0,0,1,12,3,28.5,FALSE,Yes,6.9487560867970855,0
2024-01-15 4:00,QMPY41,2024-01-15 4:00,2024-01-15 4:00,2024-01-15 16:48,2024-01-15 16:48,2024-02-19 10:05,3,yes,"WhatsApp , SMS , Phone Call , Email",Arabic,Male,Active,Jan-24,yes,"[25, 30)",27,0,1,1,3,28.5,FALSE,Yes,6.9487560867970855,0
2024-02-15 4:00,966TSC,2024-02-15 4:00,2024-02-15 4:00,2024-02-15 14:59,2024-01-15 16:48,2024-02-19 10:05,3,yes,"WhatsApp , SMS , Phone Call , Email",Arabic,Male,Active,Feb-24,yes,"[25, 30)",30,0,1,2,3,28.5,FALSE,No,6.9487560867970855,0
2023-12-04 4:00,9AOC4G,2023-12-04 4:00,2023-12-04 4:00,2023-12-04 15:08,2023-12-04 15:07,2024-02-19 10:19,3,yes,"WhatsApp , SMS",Arabic,Male,Active,Dec-23,yes,"[70, 75)",0,0,1,12,10,28,FALSE,Yes,2.6742121204226748,2
2024-01-04 4:00,AYCS8M,2024-01-04 4:00,2024-01-04 4:00,2024-01-10 17:05,2023-12-04 15:08,2024-02-19 10:18,3,yes,"WhatsApp , SMS",Arabic,Male,Active,Jan-24,yes,"[70, 75)",37,6,1,1,10,28,FALSE,Yes,2.6742121204226748,2
2024-02-04 4:00,VO19PV,2024-02-04 4:00,2024-02-04 4:00,2024-02-13 16:53,2023-12-04 15:08,2024-02-19 10:18,3,yes,"WhatsApp , SMS",Arabic,Male,Active,Feb-24,yes,"[70, 75)",33,9,1,2,10,28,FALSE,Yes,2.6742121204226748,2
2024-03-04 4:00,0JYUFN,2024-03-04 4:00,2024-03-04 4:00,2024-03-13 15:56,2023-12-04 15:08,2024-03-13 15:56,3,yes,"WhatsApp , SMS",Arabic,Male,Active,Mar-24,yes,"[70, 75)",28,9,1,3,10,28,FALSE,Yes,2.6742121204226748,2
2024-04-04 3:00,YT89AI,2024-04-04 3:00,2024-04-04 3:00,2024-04-16 16:47,2023-12-04 15:08,2024-04-16 16:47,3,yes,"WhatsApp , SMS",Arabic,Male,Active,Apr-24,yes,"[70, 75)",34,12,1,4,10,28,FALSE,Yes,2.6742121204226748,2
2024-05-04 3:00,3NR0E5,2024-05-04 3:00,2024-05-04 3:00,2024-04-16 16:47,2023-12-04 15:08,2024-04-16 16:47,3,yes,"WhatsApp , SMS",Arabic,Male,Active,Apr-24,yes,"[70, 75)",0,-18,1,4,10,28,FALSE,Yes,2.6742121204226748,2
2024-05-14 14:14,NZFOO4,2024-05-14 14:14,2024-05-14 14:14,2024-05-14 14:14,2024-05-14 14:14,2024-05-14 14:14,3,yes,"WhatsApp , SMS",Arabic,Male,Active,May-24,yes,"[70, 75)",27,0,0,5,10,28,FALSE,Yes,2.6742121204226748,2
2024-07-04 3:00,Y6QPJ3,2024-07-04 3:00,2024-07-04 3:00,2024-06-13 15:01,2023-12-04 15:08,2024-06-13 15:01,3,yes,"WhatsApp , SMS",Arabic,Male,Active,Jun-24,yes,"[70, 75)",30,-21,1,6,10,28,FALSE,Yes,2.6742121204226748,2
2024-07-04 3:00,Y6QPJ3,2024-07-04 3:00,2024-07-04 3:00,2024-06-13 15:01,2024-07-30 21:33,2024-08-02 11:26,3,yes,"WhatsApp , SMS",Arabic,Male,Active,Jun-24,yes,"[70, 75)",0,-21,1,6,10,28,FALSE,No,2.6742121204226748,2
2024-08-04 3:00,O8MNSJ,2024-08-04 3:00,2024-08-04 3:00,2024-08-15 16:50,2023-12-04 15:08,2024-08-15 16:50,3,yes,"WhatsApp , SMS",Arabic,Male,Active,Aug-24,yes,"[70, 75)",63,11,1,8,10,28,FALSE,No,2.6742121204226748,2
2024-03-29 3:00,ASPUMF,2024-03-29 3:00,2024-03-29 3:00,2024-03-28 18:32,2024-02-06 17:58,2024-03-28 18:32,5,yes,"SMS , Phone Call","Somali , English",Female,Closed,Mar-24,yes,"[30, 35)",0,-1,1,3,1,,TRUE,No,6.756450411378505,2
2024-01-04 4:00,JRXD4Q,2024-01-04 4:00,2024-01-04 4:00,2024-01-04 16:02,2024-01-04 16:00,2024-02-19 10:09,5,yes,WhatsApp,Arabic,Male,Active,Jan-24,yes,"[35, 40)",0,0,1,1,10,23.666666666666668,FALSE,Yes,7.766234481236089,2
2024-02-04 4:00,A2DLGB,2024-02-04 4:00,2024-02-04 4:00,2024-02-05 16:37,2024-01-04 16:00,2024-02-19 10:09,5,yes,WhatsApp,Arabic,Male,Active,Feb-24,yes,"[35, 40)",32,1,1,2,10,23.666666666666668,FALSE,Yes,7.766234481236089,2
2024-03-08 4:00,17USIJ,2024-03-08 4:00,2024-03-08 4:00,2024-03-07 15:13,2024-01-04 16:01,2024-03-07 15:13,5,yes,WhatsApp,Arabic,Male,Active,Mar-24,yes,"[35, 40)",30,-1,1,3,10,23.666666666666668,FALSE,Yes,7.766234481236089,2
2024-04-08 3:00,TTP50K,2024-04-08 3:00,2024-04-08 3:00,2024-04-09 15:19,2024-01-04 16:01,2024-04-09 15:19,5,yes,WhatsApp,Arabic,Male,Active,Apr-24,yes,"[35, 40)",33,1,1,4,10,23.666666666666668,FALSE,Yes,7.766234481236089,2
2024-05-08 3:00,EC9TWV,2024-05-08 3:00,2024-05-08 3:00,2024-05-08 15:10,2024-01-04 16:01,2024-05-08 15:10,5,yes,WhatsApp,Arabic,Male,Active,May-24,yes,"[35, 40)",28,0,1,5,10,23.666666666666668,FALSE,Yes,7.766234481236089,2
2024-06-08 3:00,80ZLYA,2024-06-08 3:00,2024-06-08 3:00,2024-06-06 15:22,2024-01-04 16:01,2024-06-06 15:22,5,yes,WhatsApp,Arabic,Male,Active,Jun-24,yes,"[35, 40)",29,-2,1,6,10,23.666666666666668,FALSE,Yes,7.766234481236089,2
2024-06-08 3:00,80ZLYA,2024-06-08 3:00,2024-06-08 3:00,2024-06-06 15:22,2024-07-30 21:33,2024-08-02 11:35,5,yes,WhatsApp,Arabic,Male,Active,Jun-24,yes,"[35, 40)",0,-2,1,6,10,23.666666666666668,FALSE,Yes,7.766234481236089,2
2024-07-08 3:00,YUKXT2,2024-07-08 3:00,2024-07-08 3:00,2024-07-08 15:00,2024-01-04 16:01,2024-07-08 15:00,5,yes,WhatsApp,Arabic,Male,Active,Jul-24,yes,"[35, 40)",31,0,1,7,10,23.666666666666668,FALSE,Yes,7.766234481236089,2
2024-07-08 3:00,YUKXT2,2024-07-08 3:00,2024-07-08 3:00,2024-07-08 15:00,2024-07-30 21:33,2024-08-02 11:29,5,yes,WhatsApp,Arabic,Male,Active,Jul-24,yes,"[35, 40)",0,0,1,7,10,23.666666666666668,FALSE,Yes,7.766234481236089,2
2024-08-08 3:00,85L6HU,2024-08-08 3:00,2024-08-08 3:00,2024-08-08 14:26,2024-01-04 16:01,2024-08-08 14:26,5,yes,WhatsApp,Arabic,Male,Active,Aug-24,yes,"[35, 40)",30,0,1,8,10,23.666666666666668,FALSE,No,7.766234481236089,2
2024-01-24 4:00,RHNNIC,2024-01-24 4:00,2024-01-24 4:00,2024-01-24 16:56,2024-01-24 16:56,2024-02-19 10:02,1,yes,"SMS , Phone Call",Arabic,Female,Active,Jan-24,yes,"[50, 55)",0,0,1,1,2,63,FALSE,No,3.0731914497137565,0
2024-03-24 3:00,HU2U4P,2024-03-24 3:00,2024-03-24 3:00,2024-03-27 17:33,2024-01-24 16:56,2024-03-27 17:33,1,yes,"SMS , Phone Call",Arabic,Female,Active,Mar-24,yes,"[50, 55)",63,3,1,3,2,63,FALSE,No,3.0731914497137565,0
2023-11-21 4:00,PAGJCA,2023-11-21 4:00,2023-11-21 4:00,2023-11-21 18:27,2023-11-21 17:32,2024-02-19 10:24,3,yes,"SMS , Phone Call","Persian , English",Male,Active,Nov-23,yes,"[30, 35)",0,0,1,11,9,31.875,FALSE,Yes,6.479009669181202,0
2023-12-21 4:00,21UEY1,2023-12-21 4:00,2023-12-21 4:00,2023-12-21 17:37,2023-12-21 17:31,2024-02-19 10:11,3,yes,"SMS , Phone Call","Persian , English",Male,Active,Dec-23,yes,"[30, 35)",29,0,1,12,9,31.875,FALSE,Yes,6.479009669181202,0
2024-01-23 4:00,HM7NNA,2024-01-23 4:00,2024-01-23 4:00,2024-01-23 15:23,2024-01-23 15:23,2024-02-19 10:03,3,yes,"SMS , Phone Call","Persian , English",Male,Active,Jan-24,yes,"[30, 35)",32,0,1,1,9,31.875,FALSE,Yes,6.479009669181202,0
2024-03-01 4:00,L9U4G2,2024-03-01 4:00,2024-03-01 4:00,2024-02-29 16:41,2024-01-23 15:23,2024-02-29 16:41,3,yes,"SMS , Phone Call","Persian , English",Male,Active,Feb-24,yes,"[30, 35)",37,-1,1,2,9,31.875,FALSE,Yes,6.479009669181202,0
2024-03-30 3:00,0QVP4F,2024-03-30 3:00,2024-03-30 3:00,2024-03-28 14:02,2024-01-23 15:23,2024-03-28 14:02,3,yes,"SMS , Phone Call","Persian , English",Male,Active,Mar-24,yes,"[30, 35)",27,-2,1,3,9,31.875,FALSE,Yes,6.479009669181202,0
2024-04-28 3:00,CE1D8J,2024-04-28 3:00,2024-04-28 3:00,2024-04-29 14:28,2024-01-23 15:23,2024-04-29 14:28,3,yes,"SMS , Phone Call","Persian , English",Male,Active,Apr-24,yes,"[30, 35)",32,1,1,4,9,31.875,FALSE,No,6.479009669181202,0
2024-07-28 3:00,BLR6D6,2024-07-28 3:00,2024-07-28 3:00,2024-07-04 17:21,2024-01-23 15:23,2024-07-04 17:21,3,yes,"SMS , Phone Call","Persian , English",Male,Active,Jul-24,yes,"[30, 35)",66,-24,1,7,9,31.875,FALSE,Yes,6.479009669181202,0
2024-07-28 3:00,BLR6D6,2024-07-28 3:00,2024-07-28 3:00,2024-07-04 17:21,2024-07-30 21:33,2024-08-02 11:34,3,yes,"SMS , Phone Call","Persian , English",Male,Active,Jul-24,yes,"[30, 35)",0,-24,1,7,9,31.875,FALSE,Yes,6.479009669181202,0
2024-08-04 3:00,XG19MA,2024-08-04 3:00,2024-08-04 3:00,2024-08-06 16:15,2024-01-23 15:23,2024-08-06 16:15,3,yes,"SMS , Phone Call","Persian , English",Male,Active,Aug-24,yes,"[30, 35)",32,2,1,8,9,31.875,FALSE,No,6.479009669181202,0
2023-11-15 4:00,S3RDJB,2023-11-15 4:00,2023-11-15 4:00,2023-11-15 15:56,2023-11-15 15:54,2024-02-19 10:27,3,yes,"SMS , Email","Persian , English",Male,Active,Nov-23,yes,"[40, 45)",0,0,1,11,10,24.55555555555556,FALSE,Yes,541.9814014,1
2023-12-12 4:00,020TDM,2023-12-12 4:00,2023-12-12 4:00,2023-12-12 16:14,2023-12-12 16:14,2024-02-19 10:15,3,yes,"SMS , Email","Persian , English",Male,Active,Dec-23,yes,"[40, 45)",27,0,1,12,10,24.55555555555556,FALSE,Yes,541.9814014,1
2024-01-15 4:00,O7K2TU,2024-01-15 4:00,2024-01-15 4:00,2024-01-16 17:07,2023-11-15 15:54,2024-02-19 10:27,3,yes,"SMS , Email","Persian , English",Male,Active,Jan-24,yes,"[40, 45)",35,1,1,1,10,24.55555555555556,FALSE,Yes,541.9814014,1
2024-02-12 4:00,HMQPR0,2024-02-12 4:00,2024-02-12 4:00,2024-01-16 17:07,2023-12-12 16:14,2024-02-19 10:15,3,yes,"SMS , Email","Persian , English",Male,Active,Jan-24,yes,"[40, 45)",0,-27,1,1,10,24.55555555555556,FALSE,No,541.9814014,1
2024-03-12 3:00,V8ARAJ,2024-03-12 3:00,2024-03-12 3:00,2024-03-18 16:48,2023-12-12 16:14,2024-03-18 16:48,3,yes,"SMS , Email","Persian , English",Male,Active,Mar-24,yes,"[40, 45)",61,6,1,3,10,24.55555555555556,FALSE,Yes,541.9814014,1
2024-04-12 3:00,IYIDWB,2024-04-12 3:00,2024-04-12 3:00,2024-04-15 17:12,2023-12-12 16:14,2024-04-15 17:12,3,yes,"SMS , Email","Persian , English",Male,Active,Apr-24,yes,"[40, 45)",28,3,1,4,10,24.55555555555556,FALSE,Yes,541.9814014,1
2024-05-12 3:00,V5O8O4,2024-05-12 3:00,2024-05-12 3:00,2024-05-27 15:40,2023-12-12 16:14,2024-05-27 15:40,3,yes,"SMS , Email","Persian , English",Male,Active,May-24,yes,"[40, 45)",41,15,1,5,10,24.55555555555556,FALSE,Yes,541.9814014,1
2024-05-12 3:00,V5O8O4,2024-05-12 3:00,2024-05-12 3:00,2024-05-27 15:40,2024-07-30 21:33,2024-08-02 11:25,3,yes,"SMS , Email","Persian , English",Male,Active,May-24,yes,"[40, 45)",0,15,1,5,10,24.55555555555556,FALSE,Yes,541.9814014,1
2024-06-12 3:00,27MA2W,2024-06-12 3:00,2024-06-12 3:00,2024-06-25 17:30,2023-12-12 16:14,2024-06-25 17:30,3,yes,"SMS , Email","Persian , English",Male,Active,Jun-24,yes,"[40, 45)",29,13,1,6,10,24.55555555555556,FALSE,Yes,541.9814014,1
2024-06-12 3:00,27MA2W,2024-06-12 3:00,2024-06-12 3:00,2024-06-25 17:30,2024-07-30 21:33,2024-08-02 11:29,3,yes,"SMS , Email","Persian , English",Male,Active,Jun-24,yes,"[40, 45)",0,13,1,6,10,24.55555555555556,FALSE,No,541.9814014,1
2024-01-08 4:00,71A7UR,2024-01-08 4:00,2024-01-08 4:00,2024-01-08 17:35,2024-01-08 17:35,2024-02-19 10:08,5,yes,"SMS , WhatsApp",Arabic,Male,Active,Jan-24,yes,"[45, 50)",0,0,1,1,5,52.5,FALSE,Yes,10.04497449663525,2
2024-02-12 4:00,FPIGKW,2024-02-12 4:00,2024-02-12 4:00,2024-02-12 16:17,2024-02-12 16:17,2024-02-19 9:55,5,yes,"SMS , WhatsApp",Arabic,Male,Active,Feb-24,yes,"[45, 50)",34,0,1,2,5,52.5,FALSE,Yes,10.04497449663525,2
2024-03-12 3:00,W9TF1O,2024-03-12 3:00,2024-03-12 3:00,2024-03-13 15:35,2024-02-12 16:17,2024-03-13 15:35,5,yes,"SMS , WhatsApp",Arabic,Male,Active,Mar-24,yes,"[45, 50)",29,1,1,3,5,52.5,FALSE,Yes,10.04497449663525,2
2024-05-12 3:00,A2Y5F6,2024-05-12 3:00,2024-05-12 3:00,2024-05-07 15:07,2024-02-12 16:17,2024-05-07 15:07,5,yes,"SMS , WhatsApp",Arabic,Male,Active,May-24,yes,"[45, 50)",54,-5,1,5,5,52.5,FALSE,No,10.04497449663525,2
2024-08-09 3:00,X9E2HZ,2024-08-09 3:00,2024-08-09 3:00,2024-08-08 15:28,2024-02-12 16:17,2024-08-08 15:28,5,yes,"SMS , WhatsApp",Arabic,Male,Active,Aug-24,yes,"[45, 50)",93,-1,1,8,5,52.5,FALSE,No,10.04497449663525,2
2023-11-27 4:00,NS2Y18,2023-11-27 4:00,2023-11-27 4:00,2023-11-27 19:30,2023-11-27 17:51,2024-02-19 10:21,5,yes,SMS,"Dari , English",Male,Active,Nov-23,yes,"[45, 50)",0,0,1,11,8,34.714285714285715,FALSE,Yes,6.007497278987537,2
2024-01-09 4:00,NGU6F8,2024-01-09 4:00,2024-01-09 4:00,2024-01-09 18:28,2024-01-09 18:28,2024-02-19 10:07,5,yes,SMS,"Dari , English",Male,Active,Jan-24,yes,"[45, 50)",42,0,1,1,8,34.714285714285715,FALSE,Yes,6.007497278987537,2
2024-03-05 16:43,O9RMCJ,2024-03-05 16:43,2024-03-05 16:43,2024-03-05 17:14,2024-03-05 17:14,2024-03-05 17:14,5,yes,SMS,"Dari , English",Male,Active,Mar-24,yes,"[45, 50)",55,0,1,3,8,34.714285714285715,FALSE,Yes,6.007497278987537,2
2024-04-09 3:00,MP69Y6,2024-04-09 3:00,2024-04-09 3:00,2024-04-02 16:47,2024-01-09 18:28,2024-04-02 16:47,5,yes,SMS,"Dari , English",Male,Active,Apr-24,yes,"[45, 50)",27,-7,1,4,8,34.714285714285715,FALSE,Yes,6.007497278987537,2
2024-05-09 3:00,LAEV16,2024-05-09 3:00,2024-05-09 3:00,2024-05-22 16:53,2024-01-09 18:28,2024-05-22 16:53,5,yes,SMS,"Dari , English",Male,Active,May-24,yes,"[45, 50)",50,13,1,5,8,34.714285714285715,FALSE,Yes,6.007497278987537,2
2024-06-22 3:00,0VBT2B,2024-06-22 3:00,2024-06-22 3:00,2024-06-13 17:04,2024-01-09 18:28,2024-06-13 17:04,5,yes,SMS,"Dari , English",Male,Active,Jun-24,yes,"[45, 50)",22,-9,1,6,8,34.714285714285715,FALSE,Yes,6.007497278987537,2
2024-06-22 3:00,0VBT2B,2024-06-22 3:00,2024-06-22 3:00,2024-06-13 17:04,2024-07-30 21:33,2024-08-02 11:28,5,yes,SMS,"Dari , English",Male,Active,Jun-24,yes,"[45, 50)",0,-9,1,6,8,34.714285714285715,FALSE,Yes,6.007497278987537,2
2024-07-22 3:00,BA7DBY,2024-07-22 3:00,2024-07-22 3:00,2024-07-31 15:35,2024-01-09 18:28,2024-07-31 15:35,5,yes,SMS,"Dari , English",Male,Active,Jul-24,yes,"[45, 50)",47,9,1,7,8,34.714285714285715,FALSE,No,6.007497278987537,2
2023-12-06 4:00,QFZDGW,2023-12-06 4:00,2023-12-06 4:00,2023-12-06 14:54,2023-11-06 15:59,2024-02-19 10:30,2,yes,No thanks,Arabic,Male,Active,Dec-23,yes,"[55, 60)",0,0,1,12,9,28.5,FALSE,Yes,10.625505864540742,4
